onset	duration	sample	value
44.0546875000	0.0000000000	11278	B17,19,21,25(116)
44.4609375000	0.0000000000	11382	B17,19,21,25(116)
45.3593750000	0.0000000000	11612	B33,35,37,41(117)
45.7656250000	0.0000000000	11716	B33,35,37,41(117)
47.0703125000	0.0000000000	12050	B2,4,8,16(240)
47.9687500000	0.0000000000	12280	B18,20,24,32(241)
48.3750000000	0.0000000000	12384	B18,20,24,32(241)
49.2773437500	0.0000000000	12615	B34,36,40,48(242)
49.6796875000	0.0000000000	12718	B34,36,40,48(242)
50.9843750000	0.0000000000	13052	B2,4,8,12(245)
51.8828125000	0.0000000000	13282	B18,20,24,28(246)
52.2890625000	0.0000000000	13386	B18,20,24,28(246)
53.1875000000	0.0000000000	13616	B34,36,40,44(247)
53.5937500000	0.0000000000	13720	B34,36,40,44(247)
54.8984375000	0.0000000000	14054	B2,3,7,15(130)
55.8007812500	0.0000000000	14285	B18,19,23,31(131)
56.2031250000	0.0000000000	14388	B18,19,23,31(131)
57.1015625000	0.0000000000	14618	B34,35,39,47(132)
57.5078125000	0.0000000000	14722	B34,35,39,47(132)
58.8125000000	0.0000000000	15056	B2,4,8,12(245)
59.7148437500	0.0000000000	15287	B18,20,24,28(246)
60.1171875000	0.0000000000	15390	B18,20,24,28(246)
61.0156250000	0.0000000000	15620	B34,36,40,44(247)
61.4218750000	0.0000000000	15724	B34,36,40,44(247)
62.7265625000	0.0000000000	16058	B1,4,6,14(220)
63.6250000000	0.0000000000	16288	B17,20,22,30(221)
64.0312500000	0.0000000000	16392	B17,20,22,30(221)
64.9296875000	0.0000000000	16622	B33,36,38,46(222)
65.3359375000	0.0000000000	16726	B33,36,38,46(222)
66.6406250000	0.0000000000	17060	B2,3,7,15(130)
67.5429687500	0.0000000000	17291	B18,19,23,31(131)
67.9453125000	0.0000000000	17394	B18,19,23,31(131)
68.8437500000	0.0000000000	17624	B34,35,39,47(132)
69.2500000000	0.0000000000	17728	B34,35,39,47(132)
70.5546875000	0.0000000000	18062	B2,3,7,15(130)
71.4570312500	0.0000000000	18293	B18,19,23,31(131)
71.8593750000	0.0000000000	18396	B18,19,23,31(131)
72.7578125000	0.0000000000	18626	B34,35,39,47(132)
73.1640625000	0.0000000000	18730	B34,35,39,47(132)
74.4687500000	0.0000000000	19064	B2,3,7,15(130)
75.3671875000	0.0000000000	19294	B18,19,23,31(131)
75.7734375000	0.0000000000	19398	B18,19,23,31(131)
76.6757812500	0.0000000000	19629	B34,35,39,47(132)
77.0781250000	0.0000000000	19732	B34,35,39,47(132)
78.3828125000	0.0000000000	20066	B1,3,5,13(110)
79.2812500000	0.0000000000	20296	B17,19,21,29(111)
79.6875000000	0.0000000000	20400	B17,19,21,29(111)
80.5859375000	0.0000000000	20630	B33,35,37,45(112)
80.9921875000	0.0000000000	20734	B33,35,37,45(112)
82.2968750000	0.0000000000	21068	B1,3,5,9(115)
83.1992187500	0.0000000000	21299	B17,19,21,25(116)
83.6015625000	0.0000000000	21402	B17,19,21,25(116)
84.5000000000	0.0000000000	21632	B33,35,37,41(117)
84.9062500000	0.0000000000	21736	B33,35,37,41(117)
86.2109375000	0.0000000000	22070	B1,3,5,9(115)
87.1093750000	0.0000000000	22300	B17,19,21,25(116)
87.5156250000	0.0000000000	22404	B17,19,21,25(116)
88.4140625000	0.0000000000	22634	B33,35,37,41(117)
88.8203125000	0.0000000000	22738	B33,35,37,41(117)
90.1250000000	0.0000000000	23072	B2,3,7,15(130)
91.0234375000	0.0000000000	23302	B18,19,23,31(131)
91.4296875000	0.0000000000	23406	B18,19,23,31(131)
92.3281250000	0.0000000000	23636	B34,35,39,47(132)
92.7343750000	0.0000000000	23740	B34,35,39,47(132)
94.0390625000	0.0000000000	24074	B1,4,6,10(225)
94.9375000000	0.0000000000	24304	B17,20,22,26(226)
95.3437500000	0.0000000000	24408	B17,20,22,26(226)
96.2460937500	0.0000000000	24639	B33,36,38,42(227)
96.6484375000	0.0000000000	24742	B33,36,38,42(227)
97.9531250000	0.0000000000	25076	B1,4,6,14(220)
98.8515625000	0.0000000000	25306	B17,20,22,30(221)
99.2578125000	0.0000000000	25410	B17,20,22,30(221)
100.1562500000	0.0000000000	25640	B33,36,38,46(222)
100.5625000000	0.0000000000	25744	B33,36,38,46(222)
101.8671875000	0.0000000000	26078	B1,4,6,10(225)
102.7695312500	0.0000000000	26309	B17,20,22,26(226)
103.1718750000	0.0000000000	26412	B17,20,22,26(226)
104.0703125000	0.0000000000	26642	B33,36,38,42(227)
104.4765625000	0.0000000000	26746	B33,36,38,42(227)
105.7812500000	0.0000000000	27080	B2,3,7,15(130)
106.6796875000	0.0000000000	27310	B18,19,23,31(131)
107.0859375000	0.0000000000	27414	B18,19,23,31(131)
107.9843750000	0.0000000000	27644	B34,35,39,47(132)
108.3906250000	0.0000000000	27748	B34,35,39,47(132)
109.6953125000	0.0000000000	28082	B1,3,5,13(110)
110.5937500000	0.0000000000	28312	B17,19,21,29(111)
111.0000000000	0.0000000000	28416	B17,19,21,29(111)
111.9023437500	0.0000000000	28647	B33,35,37,45(112)
112.3046875000	0.0000000000	28750	B33,35,37,45(112)
113.6093750000	0.0000000000	29084	B2,4,8,16(240)
114.5117187500	0.0000000000	29315	B18,20,24,32(241)
114.9140625000	0.0000000000	29418	B18,20,24,32(241)
115.8125000000	0.0000000000	29648	B34,36,40,48(242)
116.2187500000	0.0000000000	29752	B34,36,40,48(242)
117.5234375000	0.0000000000	30086	B2,4,8,12(245)
118.4257812500	0.0000000000	30317	B18,20,24,28(246)
118.8281250000	0.0000000000	30420	B18,20,24,28(246)
119.7265625000	0.0000000000	30650	B34,36,40,44(247)
120.1328125000	0.0000000000	30754	B34,36,40,44(247)
121.4375000000	0.0000000000	31088	B2,3,7,15(130)
122.3359375000	0.0000000000	31318	B18,19,23,31(131)
122.7421875000	0.0000000000	31422	B18,19,23,31(131)
123.6406250000	0.0000000000	31652	B34,35,39,47(132)
124.0468750000	0.0000000000	31756	B34,35,39,47(132)
125.3515625000	0.0000000000	32090	B1,4,6,14(220)
126.2500000000	0.0000000000	32320	B17,20,22,30(221)
126.6562500000	0.0000000000	32424	B17,20,22,30(221)
127.5546875000	0.0000000000	32654	B33,36,38,46(222)
127.9609375000	0.0000000000	32758	B33,36,38,46(222)
129.2656250000	0.0000000000	33092	B1,3,5,13(110)
130.1640625000	0.0000000000	33322	B17,19,21,29(111)
130.5703125000	0.0000000000	33426	B17,19,21,29(111)
131.4726562500	0.0000000000	33657	B33,35,37,45(112)
131.8750000000	0.0000000000	33760	B33,35,37,45(112)
133.1796875000	0.0000000000	34094	B2,3,7,15(130)
134.0781250000	0.0000000000	34324	B18,19,23,31(131)
134.4843750000	0.0000000000	34428	B18,19,23,31(131)
135.3867187500	0.0000000000	34659	B34,35,39,47(132)
135.7890625000	0.0000000000	34762	B34,35,39,47(132)
137.0937500000	0.0000000000	35096	B1,4,6,10(225)
137.9921875000	0.0000000000	35326	B17,20,22,26(226)
138.3984375000	0.0000000000	35430	B17,20,22,26(226)
139.2968750000	0.0000000000	35660	B33,36,38,42(227)
139.7031250000	0.0000000000	35764	B33,36,38,42(227)
141.0078125000	0.0000000000	36098	B2,3,7,15(130)
141.9101562500	0.0000000000	36329	B18,19,23,31(131)
142.3125000000	0.0000000000	36432	B18,19,23,31(131)
143.2109375000	0.0000000000	36662	B34,35,39,47(132)
143.6171875000	0.0000000000	36766	B34,35,39,47(132)
144.9218750000	0.0000000000	37100	B1,3,5,13(110)
145.8203125000	0.0000000000	37330	B17,19,21,29(111)
146.2265625000	0.0000000000	37434	B17,19,21,29(111)
147.1250000000	0.0000000000	37664	B33,35,37,45(112)
147.5312500000	0.0000000000	37768	B33,35,37,45(112)
148.8359375000	0.0000000000	38102	B2,4,8,12(245)
149.7343750000	0.0000000000	38332	B18,20,24,28(246)
150.1406250000	0.0000000000	38436	B18,20,24,28(246)
151.0390625000	0.0000000000	38666	B34,36,40,44(247)
151.4453125000	0.0000000000	38770	B34,36,40,44(247)
152.7500000000	0.0000000000	39104	B1,4,6,14(220)
153.6523437500	0.0000000000	39335	B17,20,22,30(221)
154.0546875000	0.0000000000	39438	B17,20,22,30(221)
154.9531250000	0.0000000000	39668	B33,36,38,46(222)
155.3593750000	0.0000000000	39772	B33,36,38,46(222)
156.6640625000	0.0000000000	40106	B1,3,5,9(115)
157.5625000000	0.0000000000	40336	B17,19,21,25(116)
157.9687500000	0.0000000000	40440	B17,19,21,25(116)
158.8671875000	0.0000000000	40670	B33,35,37,41(117)
159.2734375000	0.0000000000	40774	B33,35,37,41(117)
160.5781250000	0.0000000000	41108	B2,4,8,12(245)
161.4765625000	0.0000000000	41338	B18,20,24,28(246)
161.8828125000	0.0000000000	41442	B18,20,24,28(246)
162.7812500000	0.0000000000	41672	B34,36,40,44(247)
163.1875000000	0.0000000000	41776	B34,36,40,44(247)
164.4921875000	0.0000000000	42110	B1,3,5,13(110)
165.3906250000	0.0000000000	42340	B17,19,21,29(111)
165.7968750000	0.0000000000	42444	B17,19,21,29(111)
166.6992187500	0.0000000000	42675	B33,35,37,45(112)
167.1015625000	0.0000000000	42778	B33,35,37,45(112)
168.4062500000	0.0000000000	43112	B2,3,7,15(130)
169.3046875000	0.0000000000	43342	B18,19,23,31(131)
169.7109375000	0.0000000000	43446	B18,19,23,31(131)
170.6093750000	0.0000000000	43676	B34,35,39,47(132)
171.0156250000	0.0000000000	43780	B34,35,39,47(132)
172.3203125000	0.0000000000	44114	B2,4,8,16(240)
173.2187500000	0.0000000000	44344	B18,20,24,32(241)
173.6250000000	0.0000000000	44448	B18,20,24,32(241)
174.5273437500	0.0000000000	44679	B34,36,40,48(242)
174.9296875000	0.0000000000	44782	B34,36,40,48(242)
176.2343750000	0.0000000000	45116	B2,3,7,15(130)
177.1328125000	0.0000000000	45346	B18,19,23,31(131)
177.5390625000	0.0000000000	45450	B18,19,23,31(131)
178.4375000000	0.0000000000	45680	B34,35,39,47(132)
178.8437500000	0.0000000000	45784	B34,35,39,47(132)
180.1484375000	0.0000000000	46118	B1,3,5,9(115)
181.0468750000	0.0000000000	46348	B17,19,21,25(116)
181.4531250000	0.0000000000	46452	B17,19,21,25(116)
182.3554687500	0.0000000000	46683	B33,35,37,41(117)
182.7578125000	0.0000000000	46786	B33,35,37,41(117)
184.0625000000	0.0000000000	47120	B1,3,5,13(110)
184.9648437500	0.0000000000	47351	B17,19,21,29(111)
185.3671875000	0.0000000000	47454	B17,19,21,29(111)
186.2656250000	0.0000000000	47684	B33,35,37,45(112)
186.6718750000	0.0000000000	47788	B33,35,37,45(112)
187.9765625000	0.0000000000	48122	B1,3,5,9(115)
188.8750000000	0.0000000000	48352	B17,19,21,25(116)
189.2812500000	0.0000000000	48456	B17,19,21,25(116)
190.1835937500	0.0000000000	48687	B33,35,37,41(117)
190.5859375000	0.0000000000	48790	B33,35,37,41(117)
191.8906250000	0.0000000000	49124	B1,4,6,10(225)
192.7890625000	0.0000000000	49354	B17,20,22,26(226)
193.1953125000	0.0000000000	49458	B17,20,22,26(226)
194.0976562500	0.0000000000	49689	B33,36,38,42(227)
194.5000000000	0.0000000000	49792	B33,36,38,42(227)
195.8046875000	0.0000000000	50126	B2,4,8,16(240)
196.7031250000	0.0000000000	50356	B18,20,24,32(241)
197.1093750000	0.0000000000	50460	B18,20,24,32(241)
198.0078125000	0.0000000000	50690	B34,36,40,48(242)
198.4140625000	0.0000000000	50794	B34,36,40,48(242)
199.7187500000	0.0000000000	51128	B2,3,7,15(130)
200.6210937500	0.0000000000	51359	B18,19,23,31(131)
201.0234375000	0.0000000000	51462	B18,19,23,31(131)
201.9218750000	0.0000000000	51692	B34,35,39,47(132)
202.3281250000	0.0000000000	51796	B34,35,39,47(132)
203.6328125000	0.0000000000	52130	B1,4,6,10(225)
204.5312500000	0.0000000000	52360	B17,20,22,26(226)
204.9375000000	0.0000000000	52464	B17,20,22,26(226)
205.8398437500	0.0000000000	52695	B33,36,38,42(227)
206.2421875000	0.0000000000	52798	B33,36,38,42(227)
207.5468750000	0.0000000000	53132	B1,4,6,14(220)
208.4453125000	0.0000000000	53362	B17,20,22,30(221)
208.8515625000	0.0000000000	53466	B17,20,22,30(221)
209.7539062500	0.0000000000	53697	B33,36,38,46(222)
210.1562500000	0.0000000000	53800	B33,36,38,46(222)
211.4609375000	0.0000000000	54134	B1,4,6,10(225)
212.3593750000	0.0000000000	54364	B17,20,22,26(226)
212.7656250000	0.0000000000	54468	B17,20,22,26(226)
213.6679687500	0.0000000000	54699	B33,36,38,42(227)
214.0703125000	0.0000000000	54802	B33,36,38,42(227)
215.3750000000	0.0000000000	55136	B1,3,5,13(110)
216.2734375000	0.0000000000	55366	B17,19,21,29(111)
216.6796875000	0.0000000000	55470	B17,19,21,29(111)
217.5781250000	0.0000000000	55700	B33,35,37,45(112)
217.9843750000	0.0000000000	55804	B33,35,37,45(112)
219.2890625000	0.0000000000	56138	B2,3,7,15(130)
220.1875000000	0.0000000000	56368	B18,19,23,31(131)
220.5937500000	0.0000000000	56472	B18,19,23,31(131)
221.4921875000	0.0000000000	56702	B34,35,39,47(132)
221.8984375000	0.0000000000	56806	B34,35,39,47(132)
223.2031250000	0.0000000000	57140	B1,4,6,14(220)
224.1015625000	0.0000000000	57370	B17,20,22,30(221)
224.5078125000	0.0000000000	57474	B17,20,22,30(221)
225.4101562500	0.0000000000	57705	B33,36,38,46(222)
225.8125000000	0.0000000000	57808	B33,36,38,46(222)
227.1171875000	0.0000000000	58142	B2,4,8,12(245)
228.0156250000	0.0000000000	58372	B18,20,24,28(246)
228.4218750000	0.0000000000	58476	B18,20,24,28(246)
229.3242187500	0.0000000000	58707	B34,36,40,44(247)
229.7265625000	0.0000000000	58810	B34,36,40,44(247)
231.0312500000	0.0000000000	59144	B2,3,7,15(130)
231.9296875000	0.0000000000	59374	B18,19,23,31(131)
232.3359375000	0.0000000000	59478	B18,19,23,31(131)
233.2382812500	0.0000000000	59709	B34,35,39,47(132)
233.6406250000	0.0000000000	59812	B34,35,39,47(132)
234.9453125000	0.0000000000	60146	B2,4,8,16(240)
235.8476562500	0.0000000000	60377	B18,20,24,32(241)
236.2500000000	0.0000000000	60480	B18,20,24,32(241)
237.1484375000	0.0000000000	60710	B34,36,40,48(242)
237.5546875000	0.0000000000	60814	B34,36,40,48(242)
238.8593750000	0.0000000000	61148	B2,3,7,15(130)
239.7578125000	0.0000000000	61378	B18,19,23,31(131)
240.1640625000	0.0000000000	61482	B18,19,23,31(131)
241.0664062500	0.0000000000	61713	B34,35,39,47(132)
241.4687500000	0.0000000000	61816	B34,35,39,47(132)
242.7734375000	0.0000000000	62150	B2,3,7,15(130)
243.6718750000	0.0000000000	62380	B18,19,23,31(131)
244.0781250000	0.0000000000	62484	B18,19,23,31(131)
244.9804687500	0.0000000000	62715	B34,35,39,47(132)
245.3828125000	0.0000000000	62818	B34,35,39,47(132)
246.6875000000	0.0000000000	63152	B1,3,5,13(110)
247.5898437500	0.0000000000	63383	B17,19,21,29(111)
247.9921875000	0.0000000000	63486	B17,19,21,29(111)
248.8906250000	0.0000000000	63716	B33,35,37,45(112)
249.2968750000	0.0000000000	63820	B33,35,37,45(112)
250.6015625000	0.0000000000	64154	B2,4,8,16(240)
251.5039062500	0.0000000000	64385	B18,20,24,32(241)
251.9062500000	0.0000000000	64488	B18,20,24,32(241)
252.8046875000	0.0000000000	64718	B34,36,40,48(242)
253.2109375000	0.0000000000	64822	B34,36,40,48(242)
254.5156250000	0.0000000000	65156	B2,4,8,12(245)
255.4140625000	0.0000000000	65386	B18,20,24,28(246)
255.8203125000	0.0000000000	65490	B18,20,24,28(246)
256.7187500000	0.0000000000	65720	B34,36,40,44(247)
257.1250000000	0.0000000000	65824	B34,36,40,44(247)
258.4296875000	0.0000000000	66158	B2,4,8,12(245)
259.3281250000	0.0000000000	66388	B18,20,24,28(246)
259.7343750000	0.0000000000	66492	B18,20,24,28(246)
260.6367187500	0.0000000000	66723	B34,36,40,44(247)
261.0390625000	0.0000000000	66826	B34,36,40,44(247)
262.3437500000	0.0000000000	67160	B1,4,6,10(225)
263.2421875000	0.0000000000	67390	B17,20,22,26(226)
263.6484375000	0.0000000000	67494	B17,20,22,26(226)
264.5468750000	0.0000000000	67724	B33,36,38,42(227)
264.9531250000	0.0000000000	67828	B33,36,38,42(227)
266.2578125000	0.0000000000	68162	B2,3,7,15(130)
267.1562500000	0.0000000000	68392	B18,19,23,31(131)
267.5625000000	0.0000000000	68496	B18,19,23,31(131)
268.4609375000	0.0000000000	68726	B34,35,39,47(132)
268.8671875000	0.0000000000	68830	B34,35,39,47(132)
270.1718750000	0.0000000000	69164	B1,4,6,14(220)
271.0742187500	0.0000000000	69395	B17,20,22,30(221)
271.4765625000	0.0000000000	69498	B17,20,22,30(221)
272.3750000000	0.0000000000	69728	B33,36,38,46(222)
272.7812500000	0.0000000000	69832	B33,36,38,46(222)
274.0859375000	0.0000000000	70166	B1,4,6,10(225)
274.9843750000	0.0000000000	70396	B17,20,22,26(226)
275.3906250000	0.0000000000	70500	B17,20,22,26(226)
276.2890625000	0.0000000000	70730	B33,36,38,42(227)
276.6953125000	0.0000000000	70834	B33,36,38,42(227)
278.0000000000	0.0000000000	71168	B2,3,7,15(130)
278.8984375000	0.0000000000	71398	B18,19,23,31(131)
279.3046875000	0.0000000000	71502	B18,19,23,31(131)
280.2070312500	0.0000000000	71733	B34,35,39,47(132)
280.6093750000	0.0000000000	71836	B34,35,39,47(132)
281.9140625000	0.0000000000	72170	B1,3,5,9(115)
282.8125000000	0.0000000000	72400	B17,19,21,25(116)
283.2187500000	0.0000000000	72504	B17,19,21,25(116)
284.1171875000	0.0000000000	72734	B33,35,37,41(117)
284.5234375000	0.0000000000	72838	B33,35,37,41(117)
285.8281250000	0.0000000000	73172	B1,4,6,14(220)
286.7265625000	0.0000000000	73402	B17,20,22,30(221)
287.1328125000	0.0000000000	73506	B17,20,22,30(221)
288.0312500000	0.0000000000	73736	B33,36,38,46(222)
288.4375000000	0.0000000000	73840	B33,36,38,46(222)
289.7421875000	0.0000000000	74174	B1,3,5,13(110)
290.6406250000	0.0000000000	74404	B17,19,21,29(111)
291.0468750000	0.0000000000	74508	B17,19,21,29(111)
291.9453125000	0.0000000000	74738	B33,35,37,45(112)
292.3515625000	0.0000000000	74842	B33,35,37,45(112)
293.6562500000	0.0000000000	75176	B2,3,7,15(130)
294.5546875000	0.0000000000	75406	B18,19,23,31(131)
294.9609375000	0.0000000000	75510	B18,19,23,31(131)
295.8593750000	0.0000000000	75740	B34,35,39,47(132)
296.2656250000	0.0000000000	75844	B34,35,39,47(132)
297.5703125000	0.0000000000	76178	B1,3,5,9(115)
298.4687500000	0.0000000000	76408	B17,19,21,25(116)
298.8750000000	0.0000000000	76512	B17,19,21,25(116)
299.7773437500	0.0000000000	76743	B33,35,37,41(117)
300.1796875000	0.0000000000	76846	B33,35,37,41(117)
301.4843750000	0.0000000000	77180	B2,4,8,12(245)
302.3828125000	0.0000000000	77410	B18,20,24,28(246)
302.7890625000	0.0000000000	77514	B18,20,24,28(246)
303.6914062500	0.0000000000	77745	B34,36,40,44(247)
304.0937500000	0.0000000000	77848	B34,36,40,44(247)
305.3984375000	0.0000000000	78182	B1,4,6,14(220)
306.2968750000	0.0000000000	78412	B17,20,22,30(221)
306.7031250000	0.0000000000	78516	B17,20,22,30(221)
307.6054687500	0.0000000000	78747	B33,36,38,46(222)
308.0078125000	0.0000000000	78850	B33,36,38,46(222)
309.3125000000	0.0000000000	79184	B2,4,8,16(240)
310.2109375000	0.0000000000	79414	B18,20,24,32(241)
310.6171875000	0.0000000000	79518	B18,20,24,32(241)
311.5156250000	0.0000000000	79748	B34,36,40,48(242)
311.9218750000	0.0000000000	79852	B34,36,40,48(242)
313.2265625000	0.0000000000	80186	B1,3,5,13(110)
314.1250000000	0.0000000000	80416	B17,19,21,29(111)
314.5312500000	0.0000000000	80520	B17,19,21,29(111)
315.4335937500	0.0000000000	80751	B33,35,37,45(112)
315.8359375000	0.0000000000	80854	B33,35,37,45(112)
317.1406250000	0.0000000000	81188	B2,4,8,16(240)
318.0390625000	0.0000000000	81418	B18,20,24,32(241)
318.4453125000	0.0000000000	81522	B18,20,24,32(241)
319.3476562500	0.0000000000	81753	B34,36,40,48(242)
319.7500000000	0.0000000000	81856	B34,36,40,48(242)
321.0546875000	0.0000000000	82190	B1,3,5,9(115)
321.9570312500	0.0000000000	82421	B17,19,21,25(116)
322.3593750000	0.0000000000	82524	B17,19,21,25(116)
323.2578125000	0.0000000000	82754	B33,35,37,41(117)
323.6640625000	0.0000000000	82858	B33,35,37,41(117)
324.9687500000	0.0000000000	83192	B1,4,6,10(225)
325.8710937500	0.0000000000	83423	B17,20,22,26(226)
326.2734375000	0.0000000000	83526	B17,20,22,26(226)
327.1718750000	0.0000000000	83756	B33,36,38,42(227)
327.5781250000	0.0000000000	83860	B33,36,38,42(227)
328.8828125000	0.0000000000	84194	B1,3,5,9(115)
329.7812500000	0.0000000000	84424	B17,19,21,25(116)
330.1875000000	0.0000000000	84528	B17,19,21,25(116)
331.0859375000	0.0000000000	84758	B33,35,37,41(117)
331.4921875000	0.0000000000	84862	B33,35,37,41(117)
332.7968750000	0.0000000000	85196	B1,3,5,13(110)
333.6992187500	0.0000000000	85427	B17,19,21,29(111)
334.1015625000	0.0000000000	85530	B17,19,21,29(111)
335.0000000000	0.0000000000	85760	B33,35,37,45(112)
335.4062500000	0.0000000000	85864	B33,35,37,45(112)
336.7109375000	0.0000000000	86198	B2,3,7,15(130)
337.6093750000	0.0000000000	86428	B18,19,23,31(131)
338.0156250000	0.0000000000	86532	B18,19,23,31(131)
338.9140625000	0.0000000000	86762	B34,35,39,47(132)
339.3203125000	0.0000000000	86866	B34,35,39,47(132)
340.6250000000	0.0000000000	87200	B1,4,6,10(225)
341.5273437500	0.0000000000	87431	B17,20,22,26(226)
341.9296875000	0.0000000000	87534	B17,20,22,26(226)
342.8281250000	0.0000000000	87764	B33,36,38,42(227)
343.2343750000	0.0000000000	87868	B33,36,38,42(227)
344.5390625000	0.0000000000	88202	B1,4,6,14(220)
345.4375000000	0.0000000000	88432	B17,20,22,30(221)
345.8437500000	0.0000000000	88536	B17,20,22,30(221)
346.7421875000	0.0000000000	88766	B33,36,38,46(222)
347.1484375000	0.0000000000	88870	B33,36,38,46(222)
348.4531250000	0.0000000000	89204	B2,4,8,16(240)
349.3554687500	0.0000000000	89435	B18,20,24,32(241)
349.7578125000	0.0000000000	89538	B18,20,24,32(241)
350.6562500000	0.0000000000	89768	B34,36,40,48(242)
351.0625000000	0.0000000000	89872	B34,36,40,48(242)
352.3671875000	0.0000000000	90206	B2,4,8,12(245)
353.2656250000	0.0000000000	90436	B18,20,24,28(246)
353.6718750000	0.0000000000	90540	B18,20,24,28(246)
354.5703125000	0.0000000000	90770	B34,36,40,44(247)
354.9765625000	0.0000000000	90874	B34,36,40,44(247)
356.2812500000	0.0000000000	91208	B1,4,6,14(220)
357.1796875000	0.0000000000	91438	B17,20,22,30(221)
357.5859375000	0.0000000000	91542	B17,20,22,30(221)
358.4843750000	0.0000000000	91772	B33,36,38,46(222)
358.8906250000	0.0000000000	91876	B33,36,38,46(222)
360.1953125000	0.0000000000	92210	B2,3,7,15(130)
361.0937500000	0.0000000000	92440	B18,19,23,31(131)
361.5000000000	0.0000000000	92544	B18,19,23,31(131)
362.3984375000	0.0000000000	92774	B34,35,39,47(132)
362.8046875000	0.0000000000	92878	B34,35,39,47(132)
364.1093750000	0.0000000000	93212	B2,4,8,12(245)
365.0078125000	0.0000000000	93442	B18,20,24,28(246)
365.4140625000	0.0000000000	93546	B18,20,24,28(246)
366.3164062500	0.0000000000	93777	B34,36,40,44(247)
366.7187500000	0.0000000000	93880	B34,36,40,44(247)
368.0234375000	0.0000000000	94214	B1,4,6,14(220)
368.9257812500	0.0000000000	94445	B17,20,22,30(221)
369.3281250000	0.0000000000	94548	B17,20,22,30(221)
370.2265625000	0.0000000000	94778	B33,36,38,46(222)
370.6328125000	0.0000000000	94882	B33,36,38,46(222)
371.9375000000	0.0000000000	95216	B2,3,7,15(130)
372.8359375000	0.0000000000	95446	B18,19,23,31(131)
373.2421875000	0.0000000000	95550	B18,19,23,31(131)
374.1406250000	0.0000000000	95780	B34,35,39,47(132)
374.5468750000	0.0000000000	95884	B34,35,39,47(132)
375.8515625000	0.0000000000	96218	B2,4,8,16(240)
376.7500000000	0.0000000000	96448	B18,20,24,32(241)
